id,state_name,total_submitted_results,out_of_how_many,name_of_lga,polling_units_name,pu_sub_name,polling_units_count,pu_code
63f8f5f8594e164f814886cf,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,EJINDU PARK IV,25,14/04/05/013
63f8f5f8594e164f814886ce,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,EJINDU PARK III,25,14/04/05/012
63f8f5f8594e164f814886cd,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,EJINDU PARK II,25,14/04/05/011
63f8f5f8594e164f814886e2,ENUGU,167443,176846,ENUGU NORTH,OGBETTE WEST,BROADRICK PRIMARY SCHOOL VII,29,14/04/06/007
63f8f5f8594e164f814886e1,ENUGU,167443,176846,ENUGU NORTH,OGBETTE WEST,BROADRICK PRIMARY SCHOOL VI,29,14/04/06/006
63f8f5f8594e164f814886e0,ENUGU,167443,176846,ENUGU NORTH,OGBETTE WEST,BROADRICK PRIMARY SCHOOL V,29,14/04/06/005
63f8f5f8594e164f814886cc,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,EJINDU PARK I,25,14/04/05/010
63f8f5f8594e164f814886cb,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,ST. PATRICK'S PRIMARY SCHOOL III,25,14/04/05/009
63f8f5f8594e164f814886ca,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,ST. PATRICK'S PRIMARY SCHOOL II,25,14/04/05/008
63f8f5f8594e164f814886df,ENUGU,167443,176846,ENUGU NORTH,OGBETTE WEST,BROADRICK PRIMARY SCHOOL IV,29,14/04/06/004
63f8f5f8594e164f814886de,ENUGU,167443,176846,ENUGU NORTH,OGBETTE WEST,BROADRICK PRIMARY SCHOOL III,29,14/04/06/003
63f8f5f8594e164f814886dd,ENUGU,167443,176846,ENUGU NORTH,OGBETTE WEST,BROADRICK PRIMARY SCHOOL II,29,14/04/06/002
63f8f5f8594e164f814886c9,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,ST. PATRICK'S PRIMARY SCHOOL I,25,14/04/05/007
63f8f5f8594e164f814886c8,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,ST. PETER'S PRIMARY SCHOOL III,25,14/04/05/006
63f8f5f8594e164f814886c7,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,ST. PETER'S PRIMARY SCHOOL II,25,14/04/05/005
63f8f5f8594e164f814886dc,ENUGU,167443,176846,ENUGU NORTH,OGBETTE WEST,BROADRICK PRIMARY SCHOOL I,29,14/04/06/001
63f8f5f8594e164f814886ea,ENUGU,167443,176846,ENUGU NORTH,OGBETTE WEST,OGBETTE PRIMARY SCHOOL III,29,14/04/06/015
63f8f5f8594e164f814886c6,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,ST. PETER'S PRIMARY SCHOOL I,25,14/04/05/004
63f8f5f8594e164f814886c5,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,COLLIERY PLAY GROUND III,25,14/04/05/003
63f8f5f8594e164f814886c4,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,COLLIERY PLAY GROUND II,25,14/04/05/002
63f8f5f8594e164f814886c3,ENUGU,167443,176846,ENUGU NORTH,OGBETTE EAST,COLLIERY PLAY GROUND I,25,14/04/05/001
63f8f5f8594e164f814886c2,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI/ULI AVENUE VII,16,14/04/04/016
63f8f5f8594e164f814886be,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI/ULI AVENUE III,16,14/04/04/012
63f8f5f8594e164f814886c1,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI/ULI AVENUE VI,16,14/04/04/015
63f8f5f8594e164f814886c0,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI/ULI AVENUE V,16,14/04/04/014
63f8f5f8594e164f814886bf,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI/ULI AVENUE IV,16,14/04/04/013
63f8f5f8594e164f814886ab,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI SQUARE VI,14,14/04/03/007
63f8f5f8594e164f814886ae,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI SQUARE X,14,14/04/03/010
63f8f5f8594e164f814886a8,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI SQUARE IV,14,14/04/03/004
63f8f5f8594e164f814886a6,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI SQUARE II,14,14/04/03/002
63f8f5f8594e164f814886bd,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI/ULI AVENUE II,16,14/04/04/011
63f8f5f8594e164f814886bc,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI/ULI AVENUE I,16,14/04/04/010
63f8f5f8594e164f814886bb,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI NIKE PRIMARY SCHOOL (ST. LUKE'S) IX,16,14/04/04/009
63f8f5f8594e164f814886ac,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI SQUARE VII,14,14/04/03/008
63f8f5f8594e164f814886ad,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI SQUARE IX,14,14/04/03/009
63f8f5f8594e164f814886a7,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI SQUARE III,14,14/04/03/003
63f8f5f8594e164f814886ba,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI NIKE PRIMARY SCHOOL (ST. LUKE'S) VIII,16,14/04/04/008
63f8f5f8594e164f814886b9,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI NIKE PRIMARY SCHOOL (ST. LUKE'S) VII,16,14/04/04/007
63f8f5f8594e164f814886b7,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI NIKE PRIMARY SCHOOL (ST. LUKE'S) V,16,14/04/04/005
63f8f5f8594e164f814886b8,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI NIKE PRIMARY SCHOOL (ST. LUKE'S) VI,16,14/04/04/006
63f8f5f8594e164f814886a9,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI SQUARE V,14,14/04/03/005
63f8f5f8594e164f814886aa,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,ONUATOR SQUARE,14,14/04/03/006
63f8f5f8594e164f814886af,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI GROUND I,14,14/04/03/011
63f8f5f8594e164f814886b1,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,ISHIAGU ONUATO SQUARE I,14,14/04/03/013
63f8f5f8594e164f814886b2,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,ISHIAGU ONUATO SQUARE II,14,14/04/03/014
63f8f5f8594e164f814886b5,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI NIKE PRIMARY SCHOOL (ST. LUKE'S) III,16,14/04/04/003
63f8f5f8594e164f814886b4,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI NIKE PRIMARY SCHOOL (ST. LUKE'S) II,16,14/04/04/002
63f8f5f8594e164f814886b3,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI NIKE PRIMARY SCHOOL (ST. LUKE'S) I,16,14/04/04/001
63f8f5f8594e164f814886b6,ENUGU,167443,176846,ENUGU NORTH,ONU-ASATA,OGUI NIKE PRIMARY SCHOOL (ST. LUKE'S) IV,16,14/04/04/004
63f8f5f8594e164f814886a5,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI SQUARE I,14,14/04/03/001
63f8f5f8594e164f814886b0,ENUGU,167443,176846,ENUGU NORTH,IHEWUZI,IHEWUZI GROUND II,14,14/04/03/012
63f8f5f8594e164f814886a4,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,UMUNEVO OGUI NIKE- AFIA NINE EXTENSION IV,20,14/04/02/020
63f8f5f8594e164f814886a3,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,UMUNEVO OGUI NIKE- AFIA NINE EXTENSION III,20,14/04/02/019
63f8f5f8594e164f814886a2,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,UMUNEVO OGUI NIKE- AFIA NINE EXTENSION II,20,14/04/02/018
63f8f5f8594e164f814886a1,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,UMUNEVO OGUI NIKE- AFIA NINE EXTENSION I,20,14/04/02/017
63f8f5f8594e164f814886a0,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,ESUT (FORMER CITY GIRLS) VII,20,14/04/02/016
63f8f5f8594e164f8148869f,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,ESUT (FORMER CITY GIRLS) VI,20,14/04/02/015
63f8f5f8594e164f8148869e,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,AFIA NINE V/SQUARE IX,20,14/04/02/014
63f8f5f8594e164f8148869d,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,ESUT  (FORMER CITY GIRLS') V,20,14/04/02/013
63f8f5f8594e164f8148869c,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,ESUT  (FORMER CITY GIRLS') IV,20,14/04/02/012
63f8f5f8594e164f8148869b,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,ESUT  (FORMER CITY GIRLS') III,20,14/04/02/011
63f8f5f8594e164f8148869a,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,ESUT  (FORMER CITY GIRLS') II,20,14/04/02/010
63f8f5f8594e164f81488699,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,ESUT  (FORMER CITY GIRLS') I,20,14/04/02/009
63f8f5f8594e164f81488698,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,AFIA NINE V/SQUARE VIII,20,14/04/02/008
63f8f5f8594e164f81488696,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,AFIA NINE V/SQUARE VI,20,14/04/02/006
63f8f5f8594e164f81488695,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,AFIA NINE V/SQUARE V,20,14/04/02/005
63f8f5f8594e164f81488694,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,AFIA NINE V/SQUARE IV,20,14/04/02/004
63f8f5f8594e164f81488693,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,AFIA NINE V/SQUARE III,20,14/04/02/003
63f8f5f8594e164f81488692,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,AFIA NINE V/SQUARE II,20,14/04/02/002
63f8f5f8594e164f81488691,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,AFIA NINE V/SQUARE I,20,14/04/02/001
63f8f5f8594e164f81488697,ENUGU,167443,176846,ENUGU NORTH,UMUNEVO,AFIA NINE V/SQUARE VII,20,14/04/02/007
63f8f5f8594e164f81488679,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,UDI ROAD PRIMARY SCHOOL V,28,14/04/01/005
63f8f5f8594e164f8148867b,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,UDI ROAD PRIMARY SCHOOL VII,28,14/04/01/007
63f8f5f8594e164f81488677,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,UDI ROAD PRIMARY SCHOOL III,28,14/04/01/003
63f8f5f8594e164f81488678,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,UDI ROAD PRIMARY SCHOOL IV,28,14/04/01/004
63f8f5f8594e164f81488690,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,RICHARD STREET PRIMARY SCHOOL IV,28,14/04/01/028
63f8f5f8594e164f8148868f,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,RICHARD STREET PRIMARY SCHOOL III,28,14/04/01/027
63f8f5f8594e164f8148868e,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,RICHARD STREET PRIMARY SCHOOL II,28,14/04/01/026
63f8f5f8594e164f8148868d,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,RICHARD STREET PRIMARY SCHOOL I,28,14/04/01/025
63f8f5f8594e164f8148868c,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,NIPOST WAREHOUSE II,28,14/04/01/024
63f8f5f8594e164f8148868b,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,NIPOST WAREHOUSE I,28,14/04/01/023
63f8f5f8594e164f8148868a,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,ENUGU STADIUM,28,14/04/01/022
63f8f5f8594e164f81488689,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,NZEKWE PLAYGROUND II,28,14/04/01/021
63f8f5f8594e164f81488688,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,NZEKWE PLAYGROUND I,28,14/04/01/020
63f8f5f8594e164f81488687,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,OWERRI ROAD SUYA SPOT,28,14/04/01/019
63f8f5f8594e164f81488686,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,ASATA PRIMARY SCHOOL IV,28,14/04/01/018
63f8f5f8594e164f81488685,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,ASATA PRIMARY SCHOOL III,28,14/04/01/017
63f8f5f8594e164f81488684,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,ASATA PRIMARY SCHOOL II,28,14/04/01/016
63f8f5f8594e164f81488683,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,ASATA PRIMARY SCHOOL I,28,14/04/01/015
63f8f5f8594e164f8148867f,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,O'CONOR PRIMARY SCHOOL III,28,14/04/01/011
63f8f5f8594e164f81488682,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,O'CONOR PRIMARY SCHOOL VI,28,14/04/01/014
63f8f5f8594e164f81488681,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,O'CONOR PRIMARY SCHOOL V,28,14/04/01/013
63f8f5f8594e164f81488680,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,O'CONOR PRIMARY SCHOOL IV,28,14/04/01/012
63f8f5f8594e164f8148867e,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,O'CONOR PRIMARY SCHOOL II,28,14/04/01/010
63f8f5f8594e164f8148867d,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,O'CONOR PRIMARY SCHOOL I,28,14/04/01/009
63f8f5f8594e164f8148867c,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,ASATA PRIMARY SCHOOL V,28,14/04/01/008
63f8f5f8594e164f8148867a,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,UDI ROAD PRIMARY SCHOOL VI,28,14/04/01/006
63f8f5f8594e164f81488676,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,UDI ROAD PRIMARY SCHOOL II,28,14/04/01/002
63f8f5f8594e164f81488675,ENUGU,167443,176846,ENUGU NORTH,ASATA TOWNSHIP,UDI ROAD PRIMARY SCHOOL I,28,14/04/01/001
63f8f5f8594e164f814883f8,ENUGU,167443,176846,ANINRI,MPU,UBEAGU VILLAGE SQUARE,21,14/01/10/011
63f8f5f8594e164f814883f0,ENUGU,167443,176846,ANINRI,MPU,AMACHALLA PRIMARY SCHOOL,21,14/01/10/003
63f8f5f8594e164f81488402,ENUGU,167443,176846,ANINRI,MPU,ORIE MPU MARKET SQUARE MPU,21,14/01/10/021
63f8f5f8594e164f81488401,ENUGU,167443,176846,ANINRI,MPU,OBODO AMACHALLA VILLAGE SQUARE MPU,21,14/01/10/020
63f8f5f8594e164f814883f4,ENUGU,167443,176846,ANINRI,MPU,UKEY/UBEAGU PRIMARY SCHOOL,21,14/01/10/007
63f8f5f8594e164f814883fa,ENUGU,167443,176846,ANINRI,MPU,COMM. PRI. SCHOOL MPU II,21,14/01/10/013
63f8f5f8594e164f81488400,ENUGU,167443,176846,ANINRI,MPU,E-LIBRARY MPU,21,14/01/10/019
63f8f5f8594e164f814883ff,ENUGU,167443,176846,ANINRI,MPU,AMAGU TOWN HALL MPU,21,14/01/10/018
63f8f5f8594e164f814883fe,ENUGU,167443,176846,ANINRI,MPU,LIBERTY PRIMARY SCHOOL  MPU,21,14/01/10/017
63f8f5f8594e164f814883e2,ENUGU,167443,176846,ANINRI,OKPANKU,OKPU PRIMARY SCHOOL I,17,14/01/09/006
63f8f5f8594e164f814883e1,ENUGU,167443,176846,ANINRI,OKPANKU,AMOGUDU  PRIMARY SCHOOL I,17,14/01/09/005
63f8f5f8594e164f814883e7,ENUGU,167443,176846,ANINRI,OKPANKU,OKPU PRIMARY SCHOOL II,17,14/01/09/011
63f8f5f8594e164f814883e8,ENUGU,167443,176846,ANINRI,OKPANKU,AGBADA UHUEZEOKE,17,14/01/09/012
63f8f5f8594e164f814883fd,ENUGU,167443,176846,ANINRI,MPU,COMPREHENSIVE HEALTH CENTER AGUENYI MPU,21,14/01/10/016
63f8f5f8594e164f814883fc,ENUGU,167443,176846,ANINRI,MPU,COMM. SEC. SCHOOL MPU II,21,14/01/10/015
63f8f5f8594e164f814883fb,ENUGU,167443,176846,ANINRI,MPU,TOWN SCH. NZEIEM  AMACHALA,21,14/01/10/014
63f8f5f8594e164f814883f9,ENUGU,167443,176846,ANINRI,MPU,EZZA MPU VILLAGE SQUARE,21,14/01/10/012
63f8f5f8594e164f814883ea,ENUGU,167443,176846,ANINRI,OKPANKU,IHUBE TOWN HALL OKPANKU,17,14/01/09/014
63f8f5f8594e164f814883e9,ENUGU,167443,176846,ANINRI,OKPANKU,ONUAKPARATA VILLAGE SQUARE OKPANKU,17,14/01/09/013
63f8f5f8594e164f814883eb,ENUGU,167443,176846,ANINRI,OKPANKU,OKPANKU HIGH SCHOOL OKPANKU,17,14/01/09/015
63f8f5f8594e164f814883de,ENUGU,167443,176846,ANINRI,OKPANKU,IHUIBE PRIMARY SCHOOL OKPANKU II,17,14/01/09/002
63f8f5f8594e164f814883f5,ENUGU,167443,176846,ANINRI,MPU,AGUGWU AMAGU,21,14/01/10/008
63f8f5f8594e164f814883f7,ENUGU,167443,176846,ANINRI,MPU,CENTRAL SCHL. MPU,21,14/01/10/010
63f8f5f8594e164f814883f3,ENUGU,167443,176846,ANINRI,MPU,AGUNGWU PRIMARY SCHOOL,21,14/01/10/006
63f8f5f8594e164f814883f6,ENUGU,167443,176846,ANINRI,MPU,IMUNO VILLAGE SQUARE,21,14/01/10/009
63f8f5f8594e164f814883dd,ENUGU,167443,176846,ANINRI,OKPANKU,IHUIBE PRIMARY SCHOOL OKPANKU I,17,14/01/09/001
63f8f5f8594e164f814883ed,ENUGU,167443,176846,ANINRI,OKPANKU,COMMUNITY SCHOOL AMAGU II OKPANKU,17,14/01/09/017
63f8f5f8594e164f814883e5,ENUGU,167443,176846,ANINRI,OKPANKU,CENTRAL SCHL. AMABIRIBA II,17,14/01/09/009
63f8f5f8594e164f814883e4,ENUGU,167443,176846,ANINRI,OKPANKU,AMAEZE PRI. SCHL. II,17,14/01/09/008
63f8f5f8594e164f814883f2,ENUGU,167443,176846,ANINRI,MPU,U.P.E. SCHOOL EZZA MPU,21,14/01/10/005
63f8f5f8594e164f814883f1,ENUGU,167443,176846,ANINRI,MPU,AGUENYI CENTRAL SCHOOL,21,14/01/10/004
63f8f5f8594e164f814883ef,ENUGU,167443,176846,ANINRI,MPU,COMM.  SEC. SCHOOL MPU I,21,14/01/10/002
63f8f5f8594e164f814883ee,ENUGU,167443,176846,ANINRI,MPU,COMM. PRI. SCHOOL MPU I,21,14/01/10/001
63f8f5f8594e164f814883ec,ENUGU,167443,176846,ANINRI,OKPANKU,COMMUNITY PRIMARY SCHOOL AMAGU I OKPANKU,17,14/01/09/016
63f8f5f8594e164f814883df,ENUGU,167443,176846,ANINRI,OKPANKU,CENTRAL SCHOOL AMABIRIBA,17,14/01/09/003
63f8f5f8594e164f814883e3,ENUGU,167443,176846,ANINRI,OKPANKU,UHUEZEOKE COMM. PRI. SCH,17,14/01/09/007
63f8f5f8594e164f814883e0,ENUGU,167443,176846,ANINRI,OKPANKU,AMAEZE PRIMARY SCHOOL I,17,14/01/09/004
63f8f5f8594e164f814883e6,ENUGU,167443,176846,ANINRI,OKPANKU,AMOGUDU  PRIMARY SCHOOL II,17,14/01/09/010
63f8f5f8594e164f814883da,ENUGU,167443,176846,ANINRI,NDEABO,AFOR MARKET SQUARE NOCHELE NDEABOH,19,14/01/08/017
63f8f5f8594e164f814883d8,ENUGU,167443,176846,ANINRI,NDEABO,MIGRANT FARMERS CHILDREN SCHOOL AMANKWU NDEABOH,19,14/01/08/015
63f8f5f8594e164f814883cd,ENUGU,167443,176846,ANINRI,NDEABO,CENTRAL SCH. NDEABOH,19,14/01/08/004
63f8f5f8594e164f814883d1,ENUGU,167443,176846,ANINRI,NDEABO,COMM. SCHOOL NOCHELE,19,14/01/08/008
63f8f5f8594e164f814883ca,ENUGU,167443,176846,ANINRI,NDEABO,OBODO UMUOMA VILLAGE SQUARE I,19,14/01/08/001
63f8f5f8594e164f814883ce,ENUGU,167443,176846,ANINRI,NDEABO,UHUGO VILLAGE SQUARE,19,14/01/08/005
63f8f5f8594e164f814883db,ENUGU,167443,176846,ANINRI,NDEABO,UROBO COMMUNITY PRIMARY SCHOOL AMAURURO NDEABOH,19,14/01/08/018
63f8f5f8594e164f814883d6,ENUGU,167443,176846,ANINRI,NDEABO,COMM. SCHL.UHUOGIRI II,19,14/01/08/013
63f8f5f8594e164f814883cc,ENUGU,167443,176846,ANINRI,NDEABO,COMM. SCHOOL UMURAH I,19,14/01/08/003
63f8f5f8594e164f814883d0,ENUGU,167443,176846,ANINRI,NDEABO,COMM. SCHOOL EZZA UMUOMA I,19,14/01/08/007
63f8f5f8594e164f814883cf,ENUGU,167443,176846,ANINRI,NDEABO,COMM. SCHOOL AZUNKWO,19,14/01/08/006
63f8f5f8594e164f814883d9,ENUGU,167443,176846,ANINRI,NDEABO,AZUNKWO VILLAGE SQUARE NDEABOH,19,14/01/08/016
63f8f5f8594e164f814883d7,ENUGU,167443,176846,ANINRI,NDEABO,COMM. SCHL. EZZA UMUOMA II,19,14/01/08/014
63f8f5f8594e164f814883cb,ENUGU,167443,176846,ANINRI,NDEABO,COMM. SCHOOL UHUOGIRI I,19,14/01/08/002
63f8f5f8594e164f814883d4,ENUGU,167443,176846,ANINRI,NDEABO,CENTRAL SCHL. NDEABOH II,19,14/01/08/011
63f8f5f8594e164f814883d5,ENUGU,167443,176846,ANINRI,NDEABO,COMM. SCHL. UMURAH II,19,14/01/08/012
63f8f5f8594e164f814883d2,ENUGU,167443,176846,ANINRI,NDEABO,COMM. SCHOOL  ABACHEKU,19,14/01/08/009
63f8f5f8594e164f814883dc,ENUGU,167443,176846,ANINRI,NDEABO,TOWN HALL AMAGU UMURAH NDEABOH,19,14/01/08/019
63f8f5f8594e164f814883d3,ENUGU,167443,176846,ANINRI,NDEABO,OBODO UMUOMA VILLAGE SQUARE II,19,14/01/08/010
63f8f5f8594e164f814883c8,ENUGU,167443,176846,ANINRI,NNENWE III,UMUALUGWAYI TOWN HALL,26,14/01/07/025
63f8f5f8594e164f814883c5,ENUGU,167443,176846,ANINRI,NNENWE III,OBEAGU UHUEZE TOWN HALL,26,14/01/07/022
63f8f5f8594e164f814883be,ENUGU,167443,176846,ANINRI,NNENWE III,COMM. SCHOOL EMUDO NENWE,26,14/01/07/015
63f8f5f8594e164f814883b8,ENUGU,167443,176846,ANINRI,NNENWE III,UMUEZE TOWN HALL,26,14/01/07/009
63f8f5f8594e164f814883b7,ENUGU,167443,176846,ANINRI,NNENWE III,CENTRAL SCHOOL UHUEZE II,26,14/01/07/008
63f8f5f8594e164f814883b2,ENUGU,167443,176846,ANINRI,NNENWE III,ENUGUNATO VILLAGE HALL,26,14/01/07/003
63f8f5f8594e164f814883b1,ENUGU,167443,176846,ANINRI,NNENWE III,ENUGUNATO PRIMARY SCHOOL,26,14/01/07/002
63f8f5f8594e164f814883c0,ENUGU,167443,176846,ANINRI,NNENWE III,UMUEKUMA TOWN HALL,26,14/01/07/017
63f8f5f8594e164f814883bd,ENUGU,167443,176846,ANINRI,NNENWE III,CENTRAL SCHOOL EMUDO NENWE,26,14/01/07/014
63f8f5f8594e164f814883ba,ENUGU,167443,176846,ANINRI,NNENWE III,UMULEVO  TOWN HALL  II,26,14/01/07/011
63f8f5f8594e164f814883b0,ENUGU,167443,176846,ANINRI,NNENWE III,EZIECHO  COMM. SCHOOL,26,14/01/07/001
63f8f5f8594e164f814883bc,ENUGU,167443,176846,ANINRI,NNENWE III,UMUAGAM VILLAGE HALL,26,14/01/07/013
63f8f5f8594e164f814883bb,ENUGU,167443,176846,ANINRI,NNENWE III,AMAGU/UMULEVO TOWN HALL,26,14/01/07/012
63f8f5f8594e164f814883b9,ENUGU,167443,176846,ANINRI,NNENWE III,UMULEVO  TOWN HALL  I,26,14/01/07/010
63f8f5f8594e164f814883b5,ENUGU,167443,176846,ANINRI,NNENWE III,UMULUGWAYI PRIMARY SCHOOL,26,14/01/07/006
63f8f5f8594e164f814883b3,ENUGU,167443,176846,ANINRI,NNENWE III,OBEAGU PRIMARY SCHOOL,26,14/01/07/004
63f8f5f8594e164f814883c2,ENUGU,167443,176846,ANINRI,NNENWE III,UGWUOGIDI TOWN HALL,26,14/01/07/019
63f8f5f8594e164f814883c6,ENUGU,167443,176846,ANINRI,NNENWE III,TOWN SCHOOL ISIENYI,26,14/01/07/023
63f8f5f8594e164f814883c7,ENUGU,167443,176846,ANINRI,NNENWE III,UMUOJI TOWN HALL,26,14/01/07/024
63f8f5f8594e164f814883c9,ENUGU,167443,176846,ANINRI,NNENWE III,ENUGUNATO COMMUNITY SECONDARY SCHOOL,26,14/01/07/026
63f8f5f8594e164f814883c3,ENUGU,167443,176846,ANINRI,NNENWE III,UMUOSI COMM. SCHL.,26,14/01/07/020
63f8f5f8594e164f814883c4,ENUGU,167443,176846,ANINRI,NNENWE III,IZIZIKE TOWN HALL,26,14/01/07/021
63f8f5f8594e164f814883c1,ENUGU,167443,176846,ANINRI,NNENWE III,EKPULATO TOWN HALL,26,14/01/07/018
63f8f5f8594e164f814883b4,ENUGU,167443,176846,ANINRI,NNENWE III,OBEAGU TOWN HALL,26,14/01/07/005
63f8f5f8594e164f814883b6,ENUGU,167443,176846,ANINRI,NNENWE III,CENTRAL SCHOOL UHUEZE I,26,14/01/07/007
63f8f5f8594e164f814883bf,ENUGU,167443,176846,ANINRI,NNENWE III,UMUAKUM/UMUOVUTU TOWN HALL,26,14/01/07/016
63f8f5f8594e164f814883af,ENUGU,167443,176846,ANINRI,NNENWE II,EMULEMOKE TOWN HALL,9,14/01/06/009
63f8f5f8594e164f814883a8,ENUGU,167443,176846,ANINRI,NNENWE II,OKPOME COMM. SCHOOL I,9,14/01/06/002
63f8f5f8594e164f814883a9,ENUGU,167443,176846,ANINRI,NNENWE II,AMAGU PRIMARY SCHOOL I,9,14/01/06/003
63f8f5f8594e164f814883ab,ENUGU,167443,176846,ANINRI,NNENWE II,EMULEMOKE COMM. SCHOOL II,9,14/01/06/005
63f8f5f8594e164f814883a7,ENUGU,167443,176846,ANINRI,NNENWE II,EMULEMOKE COMM. SCHOOL I,9,14/01/06/001
63f8f5f8594e164f814883aa,ENUGU,167443,176846,ANINRI,NNENWE II,AMAGU PRIMARY SCHOOL II,9,14/01/06/004
