id,state_name,total_submitted_results,out_of_how_many,name_of_lga,polling_units_name,pu_sub_name,polling_units_count,pu_code
63f8f28b594e164f8146b34a,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,AMOKWE ALAOMA VILL. SQ.,14,01/17/09/007
63f8f28b594e164f8146b348,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,MBARAIGWE SQUARE,14,01/17/09/005
63f8f28b594e164f8146b34b,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,MBARA AGWU SQUARE,14,01/17/09/008
63f8f28b594e164f8146b34e,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,URU HELATH CENTRE,14,01/17/09/011
63f8f28b594e164f8146b34f,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,MBIRIBO VILLAGE SQUARE,14,01/17/09/012
63f8f28b594e164f8146b351,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,LOKPAUKWU COMMUNITY SCHOOL,14,01/17/09/014
63f8f28b594e164f8146b34d,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,MBARA NWOTO SQUARE,14,01/17/09/010
63f8f28b594e164f8146b349,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,MBARA OVERSHARE CENTRE,14,01/17/09/006
63f8f28b594e164f8146b350,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,MBARA EGBU SQUARE,14,01/17/09/013
63f8f28b594e164f8146b345,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,EZIAMA VILLAGE SQUARE,14,01/17/09/002
63f8f28b594e164f8146b34c,ABIA,166177,176846,UMU - NNEOCHI,UMUCHIEZE  I,UKWU ORJI SQUARE,14,01/17/09/009
63f8f28b594e164f8146b342,ABIA,166177,176846,UMU - NNEOCHI,UBAHU/AKAWA/AROKPA,UMUIKEME VILLAGE SQUARE,9,01/17/08/008
63f8f28b594e164f8146b341,ABIA,166177,176846,UMU - NNEOCHI,UBAHU/AKAWA/AROKPA,MBARA UTU VILLAGE SQUARE,9,01/17/08/007
63f8f28b594e164f8146b33f,ABIA,166177,176846,UMU - NNEOCHI,UBAHU/AKAWA/AROKPA,UBAHU NNEATO COMMUNITY PRIMARY SCHOOL,9,01/17/08/005
63f8f28b594e164f8146b343,ABIA,166177,176846,UMU - NNEOCHI,UBAHU/AKAWA/AROKPA,AROIKPA VILLAGE SQUARE,9,01/17/08/009
63f8f28b594e164f8146b340,ABIA,166177,176846,UMU - NNEOCHI,UBAHU/AKAWA/AROKPA,CENTRAL SCHOOL EBELEBE,9,01/17/08/006
63f8f28b594e164f8146b33d,ABIA,166177,176846,UMU - NNEOCHI,UBAHU/AKAWA/AROKPA,AROIKPA PRIMARY SCHOOL,9,01/17/08/003
63f8f28b594e164f8146b33b,ABIA,166177,176846,UMU - NNEOCHI,UBAHU/AKAWA/AROKPA,MKPACHA AKAWA VILLAGE SQUARE,9,01/17/08/001
63f8f28b594e164f8146b33e,ABIA,166177,176846,UMU - NNEOCHI,UBAHU/AKAWA/AROKPA,AWO VILLAGE SQUARE,9,01/17/08/004
63f8f28b594e164f8146b33c,ABIA,166177,176846,UMU - NNEOCHI,UBAHU/AKAWA/AROKPA,AKAWA VILLAGE SQUARE,9,01/17/08/002
63f8f28b594e164f8146b33a,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - AGBO,AHIA UTUTU MARKET SQUARE,8,01/17/07/008
63f8f28b594e164f8146b339,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - AGBO,UMUOCHA VILLAGE SQUARE,8,01/17/07/007
63f8f28b594e164f8146b338,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - AGBO,UMUOBI PRIMARY SCHOOL,8,01/17/07/006
63f8f28b594e164f8146b337,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - AGBO,UMUEZEDINIHU CIVIC CENTRE,8,01/17/07/005
63f8f28b594e164f8146b336,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - AGBO,AMALATO TOWN HALL,8,01/17/07/004
63f8f28b594e164f8146b335,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - AGBO,EZIAMA CIVIC HALL,8,01/17/07/003
63f8f28b594e164f8146b334,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - AGBO,EZIAMA COMMUNITY SCHOOL II,8,01/17/07/002
63f8f28b594e164f8146b333,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - AGBO,EZIAMA COMMUNITY SCHOOL I,8,01/17/07/001
63f8f28b594e164f8146b332,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - UGWU,MBARA OHA VILLAGE SQUARE,8,01/17/06/008
63f8f28b594e164f8146b330,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - UGWU,OHUOBA TOWN HALL,8,01/17/06/006
63f8f28b594e164f8146b331,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - UGWU,EKE MARKET SQUARE,8,01/17/06/007
63f8f28b594e164f8146b32f,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - UGWU,NDIKPA VILLAGE SQUARE,8,01/17/06/005
63f8f28b594e164f8146b32e,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - UGWU,ABARA AJALA SQUARE,8,01/17/06/004
63f8f28b594e164f8146b32d,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - UGWU,ABAA MARKET SQUARE,8,01/17/06/003
63f8f28b594e164f8146b32c,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - UGWU,MBARA ABIA SQUARE,8,01/17/06/002
63f8f28b594e164f8146b32b,ABIA,166177,176846,UMU - NNEOCHI,EZIAMA - UGWU,MBARA AKPAKA SQUARE,8,01/17/06/001
63f8f28b594e164f8146b04d,ABIA,166177,176846,UKWA  WEST,OGWE,UMUABURU VILLAGE HALL,12,01/14/03/010
63f8f28b594e164f8146b04c,ABIA,166177,176846,UKWA  WEST,OGWE,UMUAZUTA VILLAGE HALL/UMUAZUTA,12,01/14/03/009
63f8f28b594e164f8146b04b,ABIA,166177,176846,UKWA  WEST,OGWE,OBIAWOM VILLAGE HALL/OBIAWOM,12,01/14/03/008
63f8f28b594e164f8146b04a,ABIA,166177,176846,UKWA  WEST,OGWE,OGWE TOWN  SCHOOL/OGWE V,12,01/14/03/007
63f8f28b594e164f8146b049,ABIA,166177,176846,UKWA  WEST,OGWE,OGWE TOWN  SCHOOL/OGWE IV,12,01/14/03/006
63f8f28b594e164f8146b046,ABIA,166177,176846,UKWA  WEST,OGWE,OGWE HEALTH CENTRE/OGWE I,12,01/14/03/003
63f8f28b594e164f8146b045,ABIA,166177,176846,UKWA  WEST,OGWE,OBIAHIA PRIMARY SCHOOL / OBIAHIA  II,12,01/14/03/002
63f8f28b594e164f8146b044,ABIA,166177,176846,UKWA  WEST,OGWE,OBIAHIA VILLAGE HALL/OBIAHA  I,12,01/14/03/001
63f8f28b594e164f8146b047,ABIA,166177,176846,UKWA  WEST,OGWE,OGWE CENTRAL SCHOOL/OGWE II,12,01/14/03/004
63f8f28b594e164f8146b04f,ABIA,166177,176846,UKWA  WEST,OGWE,UMURAM VILLAGE HALL,12,01/14/03/012
63f8f28b594e164f8146b048,ABIA,166177,176846,UKWA  WEST,OGWE,OGWE CENTRAL SCHOOL/OGWE III,12,01/14/03/005
63f8f28b594e164f8146b04e,ABIA,166177,176846,UKWA  WEST,OGWE,OGWE - ORGWU VILLAGE HALL,12,01/14/03/011
63f8f28b594e164f8146b03e,ABIA,166177,176846,UKWA  WEST,OBOKWE,CENTRAL SCHOOL OBOKWE / OBOKWE II,7,01/14/02/002
63f8f28b594e164f8146b043,ABIA,166177,176846,UKWA  WEST,OBOKWE,UMUOPERE HALL,7,01/14/02/007
63f8f28b594e164f8146b040,ABIA,166177,176846,UKWA  WEST,OBOKWE,OBOKWE SECONDARY SCHOOL  / OBOKE IV,7,01/14/02/004
63f8f28b594e164f8146b041,ABIA,166177,176846,UKWA  WEST,OBOKWE,OBOKWE SECONDARY SCHOOL / OBOKWE V,7,01/14/02/005
63f8f28b594e164f8146b03f,ABIA,166177,176846,UKWA  WEST,OBOKWE,OBOKWE SECONDARY SCHOOL / OBOKWE  III,7,01/14/02/003
63f8f28b594e164f8146b03d,ABIA,166177,176846,UKWA  WEST,OBOKWE,CENTRAL SCHOOL OBOKWE / OBOKWE I,7,01/14/02/001
63f8f28b594e164f8146b042,ABIA,166177,176846,UKWA  WEST,OBOKWE,UMUNDUGU VILLAGE HALL,7,01/14/02/006
63f8f28b594e164f8146b031,ABIA,166177,176846,UKWA  WEST,ASA NORTH,OMUNA UZOR VILLAGE SQUARE / OMUNA UZOR,13,01/14/01/002
63f8f28b594e164f8146b037,ABIA,166177,176846,UKWA  WEST,ASA NORTH,UMUEZEKE VILLAGE HALL / UMUEZEKE,13,01/14/01/008
63f8f28b594e164f8146b032,ABIA,166177,176846,UKWA  WEST,ASA NORTH,UMUEKECHI HIGH SCHOOL / UMUEKECHI I,13,01/14/01/003
63f8f28b594e164f8146b039,ABIA,166177,176846,UKWA  WEST,ASA NORTH,UMUOPARA VILLAGE HALL UMUIKU ISI ASA,13,01/14/01/010
63f8f28b594e164f8146b033,ABIA,166177,176846,UKWA  WEST,ASA NORTH,UMUEKECHI VILLAGE HALL / UMUEKECHI  II,13,01/14/01/004
63f8f28b594e164f8146b030,ABIA,166177,176846,UKWA  WEST,ASA NORTH,UMUIKU - UKOR VILLAGE HALL - UMUIKU - UKOR,13,01/14/01/001
63f8f28b594e164f8146b038,ABIA,166177,176846,UKWA  WEST,ASA NORTH,OKEATOR VILLAGE HALL UMUIKU ISI ASA,13,01/14/01/009
63f8f28b594e164f8146b03c,ABIA,166177,176846,UKWA  WEST,ASA NORTH,MIGRANT PRI. SCHOOL OBINGWU,13,01/14/01/013
63f8f28b594e164f8146b03a,ABIA,166177,176846,UKWA  WEST,ASA NORTH,OMUMA-UZOR HEALTH CENTRE,13,01/14/01/011
63f8f28b594e164f8146b036,ABIA,166177,176846,UKWA  WEST,ASA NORTH,UMUEZEKE VILLAGE HALL / UMUEZEKE,13,01/14/01/007
63f8f28b594e164f8146b03b,ABIA,166177,176846,UKWA  WEST,ASA NORTH,OMUMA UZO VILLAGE HALL,13,01/14/01/012
63f8f28b594e164f8146b035,ABIA,166177,176846,UKWA  WEST,ASA NORTH,MBANO CENTRAL SCHOOL UMUEKECHI/UMUEKECHI - OBINGWU,13,01/14/01/006
63f8f28b594e164f8146b034,ABIA,166177,176846,UKWA  WEST,ASA NORTH,OBINGWU VILLAGE HALL / OBINGWU  I,13,01/14/01/005
63f8f28b594e164f8146b31e,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,OBINULO VILLAGE SQUARE I,23,01/17/05/011
63f8f28b594e164f8146b31a,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,OBI OHIA VILLAGE SQUARE,23,01/17/05/007
63f8f28b594e164f8146b319,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,EZI NDIAWA TOWN HALL,23,01/17/05/006
63f8f28b594e164f8146b318,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,Ndiawa/Umuelem/ Ihie/Amorie,23,01/17/05/005
63f8f28b594e164f8146b317,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,AFOR MARKET SQUARE,23,01/17/05/004
63f8f28b594e164f8146b316,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,AMAGU TOWN HALL,23,01/17/05/003
63f8f28b594e164f8146b315,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,AMATA COMMUNITY SCHOOL,23,01/17/05/002
63f8f28b594e164f8146b314,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,NGADA PRIMARY SCHOOL,23,01/17/05/001
63f8f28b594e164f8146b320,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,Obinulo Prim. Sch II,23,01/17/05/013
63f8f28b594e164f8146b31f,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,Obinulo Prim. Sch I,23,01/17/05/012
63f8f28b594e164f8146b31d,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,OZI - IHIE VILLAGE SQUARE II,23,01/17/05/010
63f8f28b594e164f8146b31c,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,OZI - IHIE VILLAGE SQUARE I,23,01/17/05/009
63f8f28b594e164f8146b327,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,NGADA VILLAGE SQUARE,23,01/17/05/020
63f8f28b594e164f8146b31b,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,NGELE MARKET SQUARE,23,01/17/05/008
63f8f28b594e164f8146b324,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,OBINUGWU UHUDE VILLAGE SQUARE,23,01/17/05/017
63f8f28b594e164f8146b326,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,NGODO GIRLS SECONDARY SCHOOL II,23,01/17/05/019
63f8f28b594e164f8146b325,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,UMUOGBOKOCHA VILLAGE SQUARE,23,01/17/05/018
63f8f28b594e164f8146b323,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,Obinulo village Square II,23,01/17/05/016
63f8f28b594e164f8146b322,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,NGODO GIRLS SECONDARY SCHOOL I,23,01/17/05/015
63f8f28b594e164f8146b321,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,AMOKWO VILLAGE SQUARE,23,01/17/05/014
63f8f28b594e164f8146b329,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,OBIAGU VILLAGE SQUARE,23,01/17/05/022
63f8f28b594e164f8146b32a,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,UMUOKEHIHIE HALL,23,01/17/05/023
63f8f28b594e164f8146b328,ABIA,166177,176846,UMU - NNEOCHI,NDIAWA/UMUELEM/I,UMUELEM VILLAGE SQUARE,23,01/17/05/021
63f8f28b594e164f8146b310,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,UMUOLUGHU TOWN HALL,10,01/17/04/007
63f8f28b594e164f8146b30f,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,OBINAGU PRIMARY SCHOOL,10,01/17/04/006
63f8f28b594e164f8146b30e,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,UMUIMO SQUARE,10,01/17/04/005
63f8f28b594e164f8146b30d,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,EZINGODO COMMUNITY SCHOOL,10,01/17/04/004
63f8f28b594e164f8146b312,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,METHODIST COLLEGE EZINGODO,10,01/17/04/009
63f8f28b594e164f8146b313,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,OBULOZU VILLAGE SQUARE,10,01/17/04/010
63f8f28b594e164f8146b30b,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,UMUADA TOWN HALL,10,01/17/04/002
63f8f28b594e164f8146b311,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,UMUEGBUIGIRI VILLAGE SQUARE,10,01/17/04/008
63f8f28b594e164f8146b30c,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,EKEIMO SQUARE,10,01/17/04/003
63f8f28b594e164f8146b30a,ABIA,166177,176846,UMU - NNEOCHI,EZINGODO,OBINOHIA TOWN HALL,10,01/17/04/001
63f8f28b594e164f8146b303,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,MBARAUKWU SQUARE,13,01/17/03/007
63f8f28b594e164f8146b306,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,AGWUANYI VILLAGE HALL,13,01/17/03/010
63f8f28b594e164f8146b2fd,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,MBAEZI TOWN HALL I,13,01/17/03/001
63f8f28b594e164f8146b300,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,UMUIGWE TOWN HALL,13,01/17/03/004
63f8f28b594e164f8146b302,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,UMUKPARO TOWN HALL,13,01/17/03/006
63f8f28b594e164f8146b304,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,UMUENYIM VILLAGE SQUARE,13,01/17/03/008
63f8f28b594e164f8146b305,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,UMUOBASI TOWN HALL,13,01/17/03/009
63f8f28b594e164f8146b301,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,AHOJALA SQUARE,13,01/17/03/005
63f8f28b594e164f8146b308,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,ACHARA VILLAGE HALL,13,01/17/03/012
63f8f28b594e164f8146b307,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,ACHARA VILLAGE HALL,13,01/17/03/011
63f8f28b594e164f8146b2fe,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,MBAEZI TOWN HALL II,13,01/17/03/002
63f8f28b594e164f8146b2ff,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,MBAEZI  AGBAQA SQUARE,13,01/17/03/003
63f8f28b594e164f8146b309,ABIA,166177,176846,UMU - NNEOCHI,MBALA/ACHARA,AGWUANYI HALL,13,01/17/03/013
63f8f28b594e164f8146b2e0,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,NKWOAGU MATERNITY HALL,18,01/17/01/009
63f8f28b594e164f8146b2e1,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,ISUOCHI CENTRAL SCHOOL I,18,01/17/01/010
63f8f28b594e164f8146b2e3,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,ISUOCHI CENTRAL SCHOOL II,18,01/17/01/012
63f8f28b594e164f8146b2da,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,MBARAEDE  VILLAGE SQUARE,18,01/17/01/003
63f8f28b594e164f8146b2e7,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,AKABUIKE SQUARE,18,01/17/01/016
63f8f28b594e164f8146b2e6,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,UMUAMAMEHI VILLAGE SQUARE,18,01/17/01/015
63f8f28b594e164f8146b2e9,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,UGWUOWERE VILLAGE SQUARE,18,01/17/01/018
63f8f28b594e164f8146b2d8,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,UMUCHA VILLAGE SQUARE,18,01/17/01/001
63f8f28b594e164f8146b2e4,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,ISUOCHI  COMMUNITY   SCHOOL II,18,01/17/01/013
63f8f28b594e164f8146b2e5,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,ISIEKE TOWN HALL,18,01/17/01/014
63f8f28b594e164f8146b2dd,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,OBINISI   VILLAGE SQUARE,18,01/17/01/006
63f8f28b594e164f8146b2dc,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,UGWUOZU   VILLAGE SQUARE,18,01/17/01/005
63f8f28b594e164f8146b2db,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,UMUBARA  VILLAGE SQUARE,18,01/17/01/004
63f8f28b594e164f8146b2d9,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,UGWUNAGBO VILLAGE SQUARE,18,01/17/01/002
63f8f28b594e164f8146b2de,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,UGWUEZI TOWN HALL,18,01/17/01/007
63f8f28b594e164f8146b2df,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,OJIDE TOWN HALL,18,01/17/01/008
63f8f28b594e164f8146b2e2,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,ISUOCHI  COMMUNITY  SCHOOL I,18,01/17/01/011
63f8f28b594e164f8146b2e8,ABIA,166177,176846,UMU - NNEOCHI,AMUDA,OBODO ABIA VILLAGE SQUARE,18,01/17/01/017
63f8f28b594e164f8146b2f6,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UMUDIKE TOWN HALL,19,01/17/02/013
63f8f28b594e164f8146b2f4,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UGWUAWURU TOWN HALL,19,01/17/02/011
63f8f28b594e164f8146b2f2,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UMUAKU COMMUNITY PRIMARY SCHOOL,19,01/17/02/009
63f8f28b594e164f8146b2fb,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UMUDI VILLAGE SQUARE,19,01/17/02/018
63f8f28b594e164f8146b2f3,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,NKWO AMEKE,19,01/17/02/010
63f8f687594e164f8148db5e,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,CENTRAL SCHOOL AKPODIM I,25,16/04/12/001
63f8f687594e164f8148db76,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,UMUNWANWIRI HALL,25,16/04/12/025
63f8f687594e164f8148db72,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,NKWUUHIE SQUARE,25,16/04/12/021
63f8f687594e164f8148db75,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,CENTRA L SCHOOL IFE,25,16/04/12/024
63f8f28b594e164f8146b2ea,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UMUDI TOWN HALL,19,01/17/02/001
63f8f28b594e164f8146b2ef,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,AMAKPOKE TOWN HALL,19,01/17/02/006
63f8f28b594e164f8146b2f7,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,OBAGU TOWN HALL,19,01/17/02/014
63f8f28b594e164f8146b2f9,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,NDIOKA - AMUOGBU VILLAGE SQUARE,19,01/17/02/016
63f8f687594e164f8148db67,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,CENTRAL SCHOOL IFE,25,16/04/12/010
63f8f687594e164f8148db70,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,COMM. SCHOOL CHOKONEZE II,25,16/04/12/019
63f8f687594e164f8148db71,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,UMUAJALA HALL CHOKONEZE,25,16/04/12/020
63f8f687594e164f8148db68,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,COMM. SCHOOL IFE,25,16/04/12/011
63f8f28b594e164f8146b2fa,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,AGBOBA SQUARE AMAEKE,19,01/17/02/017
63f8f28b594e164f8146b2f8,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UMUAKU SECONDARY SCHOOL,19,01/17/02/015
63f8f28b594e164f8146b2fc,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UMUNZOGBU HALL,19,01/17/02/019
63f8f28b594e164f8146b2ec,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UMUHU VILLAGE HALL,19,01/17/02/003
63f8f687594e164f8148db69,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,UMUNAEVO HALL,25,16/04/12/012
63f8f687594e164f8148db6f,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,COMM. SCHOOL CHOKONEZE I,25,16/04/12/018
63f8f687594e164f8148db74,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,EMEDIKE HALL,25,16/04/12/023
63f8f687594e164f8148db73,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,EGBELU OKPURULO SQUARE,25,16/04/12/022
63f8f28b594e164f8146b2ed,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,NDI OZU VILLAGE SQUARE,19,01/17/02/004
63f8f28b594e164f8146b2f0,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UMUAKU SECONDARY SCHOOL,19,01/17/02/007
63f8f28b594e164f8146b2eb,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,AGUATA TOWN HALL,19,01/17/02/002
63f8f28b594e164f8146b2f5,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,UMUEJEHWO TOWN HALL,19,01/17/02/012
63f8f687594e164f8148db62,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,UMUDIM UKWU HALL,25,16/04/12/005
63f8f687594e164f8148db6c,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,OFEAMA HALL IFE II,25,16/04/12/015
63f8f687594e164f8148db61,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,AFOR AKPODIM SQUARE,25,16/04/12/004
63f8f687594e164f8148db66,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,UMUOWURU HALL,25,16/04/12/009
63f8f28b594e164f8146b2ee,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,OBINOZU TOWN HALL,19,01/17/02/005
63f8f28b594e164f8146b2f1,ABIA,166177,176846,UMU - NNEOCHI,UMUAKU,AMAOGBU TOWN HALL,19,01/17/02/008
63f8f687594e164f8148db6b,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,OFEAMA HALL IFE I,25,16/04/12/014
63f8f687594e164f8148db60,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,UMUAKAM HALL,25,16/04/12/003
63f8f687594e164f8148db5f,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,CENTRAL SCHOOL AKPODIM II,25,16/04/12/002
63f8f687594e164f8148db65,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,UMUAGOM HALL,25,16/04/12/008
63f8f687594e164f8148db63,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,OWUTU HALL IFE,25,16/04/12/006
63f8f687594e164f8148db64,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,TOWN SCHOOL IFE,25,16/04/12/007
63f8f687594e164f8148db6a,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,NRII HALL IFE,25,16/04/12/013
63f8f687594e164f8148db6d,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,CENTRAL SCHOOL UNEZE,25,16/04/12/016
63f8f687594e164f8148db6e,IMO,166177,176846,EZINIHITTE MBAISE,CHOKONEZE/AKPODIM/IFE,CENTRAL SCHOOL CHOKONEZE,25,16/04/12/017
63f8f687594e164f8148db4e,IMO,166177,176846,EZINIHITTE MBAISE,OBOAMA/UMUNAMA,COMM. SCHOOL OBOAMA,16,16/04/11/001
63f8f687594e164f8148db53,IMO,166177,176846,EZINIHITTE MBAISE,OBOAMA/UMUNAMA,AMORJI SQUARE,16,16/04/11/006
