id,state_name,total_submitted_results,out_of_how_many,name_of_lga,polling_units_name,pu_sub_name,polling_units_count,pu_code
63f8fbe3594e164f814c28fa,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,MANAJI GARI DANFILI,23,33/14/03/023
63f8fbe3594e164f814c28f9,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,GOVERNMENT DAY SEC SCH,23,33/14/03/022
63f8fbe3594e164f814c28f8,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,SHIYAR MAGAJI BAWA ISLAMIYYA,23,33/14/03/021
63f8fbe3594e164f814c28f7,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,NATIONAL PRI. HEALTH CARE,23,33/14/03/020
63f8fbe3594e164f814c28f6,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,MAGAJI  MODEL PRI. SCH. II,23,33/14/03/019
63f8fbe3594e164f814c28f5,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,ILLELA/ERA,23,33/14/03/018
63f8fbe3594e164f814c28f4,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,GIDAN MAGANA,23,33/14/03/017
63f8fbe3594e164f814c28f3,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,MANAJI/RUGGAR FAKO,23,33/14/03/016
63f8fbe3594e164f814c28f2,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,GWAMMANAN/RUGGAR YAMMA,23,33/14/03/015
63f8fbe3594e164f814c28f1,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,GWANAI,23,33/14/03/014
63f8fbe3594e164f814c28f0,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,RUGGAR MAGAJI/KAGAT,23,33/14/03/013
63f8fbe3594e164f814c28ef,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,ASARARA,23,33/14/03/012
63f8fbe3594e164f814c28ee,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,ZANGO / KAURARE,23,33/14/03/011
63f8fbe3594e164f814c28ed,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,GINGA MPS,23,33/14/03/010
63f8fbe3594e164f814c28e6,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,SHIYAR GALADIMA,23,33/14/03/003
63f8fbe3594e164f814c28ec,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,GINGA KANWURI MAIDABO,23,33/14/03/009
63f8fbe3594e164f814c28e9,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,"MABERA, GIDAN SALAU",23,33/14/03/006
63f8fbe3594e164f814c28e7,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,HELMOWO / RUMBUKI,23,33/14/03/004
63f8fbe3594e164f814c28e4,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,SHIYAR MAGAJI MAMMAN/DANDIN MAHE,23,33/14/03/001
63f8fbe3594e164f814c28eb,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,KWACIYO / LAKATI,23,33/14/03/008
63f8fbe3594e164f814c28ea,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,RUGGAR MALAM,23,33/14/03/007
63f8fbe3594e164f814c28e5,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,SHIYAR MAGAJI BAWA,23,33/14/03/002
63f8fbe3594e164f814c28e8,SOKOTO,167443,176846,SHAGARI,DANDIN MAHE,R/AKALI / SESSEDA,23,33/14/03/005
63f8fbe3594e164f814c2902,SOKOTO,167443,176846,SHAGARI,KAMBAMA,GIDAN HUSAINI,10,33/14/04/008
63f8fbe3594e164f814c28fe,SOKOTO,167443,176846,SHAGARI,KAMBAMA,SULLUBAWA,10,33/14/04/004
63f8fbe3594e164f814c2904,SOKOTO,167443,176846,SHAGARI,KAMBAMA,JUNIOR SEC. SCH. KAMBAMA,10,33/14/04/010
63f8fbe3594e164f814c28ff,SOKOTO,167443,176846,SHAGARI,KAMBAMA,RINAYE/SHIYAR TUDU,10,33/14/04/005
63f8fbe3594e164f814c2903,SOKOTO,167443,176846,SHAGARI,KAMBAMA,GWARGAWO,10,33/14/04/009
63f8fbe3594e164f814c28fc,SOKOTO,167443,176846,SHAGARI,KAMBAMA,SHIYAR DANGALADIMA - KANBAMA,10,33/14/04/002
63f8fbe3594e164f814c28fb,SOKOTO,167443,176846,SHAGARI,KAMBAMA,SABON GARI/SHIYAR MAGAJI - PRI.SCHOOL/SHIYAR MAGAJI KANBAMA,10,33/14/04/001
63f8fbe3594e164f814c28fd,SOKOTO,167443,176846,SHAGARI,KAMBAMA,MAZOJI - MAGAJI,10,33/14/04/003
63f8fbe3594e164f814c2900,SOKOTO,167443,176846,SHAGARI,KAMBAMA,RINAYE - SHIYAR HAKIMI,10,33/14/04/006
63f8fbe3594e164f814c2901,SOKOTO,167443,176846,SHAGARI,KAMBAMA,TUDUN SAMBERU,10,33/14/04/007
63f8fbe3594e164f814c28e3,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,GIDAN AGIGGI,10,33/14/02/010
63f8fbe3594e164f814c28e2,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,KAURARE/KAURARE,10,33/14/02/009
63f8fbe3594e164f814c28e0,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,RUGGAR YARA/DUSTE,10,33/14/02/007
63f8fbe3594e164f814c28e1,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,BIRI ZANGO,10,33/14/02/008
63f8fbe3594e164f814c28df,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,SABARA M.P.S,10,33/14/02/006
63f8fbe3594e164f814c28de,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,HORO DANBARO SHIYAR UBAN DAWAKI,10,33/14/02/005
63f8fbe3594e164f814c28dd,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,HORO DANBARO SHIYAR WALI - SHIGAR WALI,10,33/14/02/004
63f8fbe3594e164f814c28dc,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,SHIYAR DIKKO - HORO PRI.SCHOOL,10,33/14/02/003
63f8fbe3594e164f814c28db,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,SHIYAR MAGAGI - KASUWA,10,33/14/02/002
63f8fbe3594e164f814c28da,SOKOTO,167443,176846,SHAGARI,HORO BIRNI,SHIYAR DANGALADIMA,10,33/14/02/001
63f8fbe3594e164f814c28d4,SOKOTO,167443,176846,SHAGARI,JAREDI,RUGGAR GAMAU,11,33/14/01/006
63f8fbe3594e164f814c28d3,SOKOTO,167443,176846,SHAGARI,JAREDI,RUNJIN BUZU,11,33/14/01/005
63f8fbe3594e164f814c28d7,SOKOTO,167443,176846,SHAGARI,JAREDI,RUNTUWO,11,33/14/01/009
63f8fbe3594e164f814c28d0,SOKOTO,167443,176846,SHAGARI,JAREDI,JAREDI SHIYAR MAGAJI,11,33/14/01/002
63f8fbe3594e164f814c28d9,SOKOTO,167443,176846,SHAGARI,JAREDI,RUGAR AYA DISPENSARY,11,33/14/01/011
63f8fbe3594e164f814c28d8,SOKOTO,167443,176846,SHAGARI,JAREDI,LUDI,11,33/14/01/010
63f8fbe3594e164f814c28d6,SOKOTO,167443,176846,SHAGARI,JAREDI,RUGGAR TUDU,11,33/14/01/008
63f8fbe3594e164f814c28d1,SOKOTO,167443,176846,SHAGARI,JAREDI,TSAFARI,11,33/14/01/003
63f8fbe3594e164f814c28cf,SOKOTO,167443,176846,SHAGARI,JAREDI,JAREDI SHIYAR MAJIKIRA - M.P.S,11,33/14/01/001
63f8fbe3594e164f814c28d5,SOKOTO,167443,176846,SHAGARI,JAREDI,SIRE,11,33/14/01/007
63f8fbe3594e164f814c28d2,SOKOTO,167443,176846,SHAGARI,JAREDI,NAKUZU,11,33/14/01/004
63f8fbe3594e164f814c28c8,SOKOTO,167443,176846,S/BIRNI,LAJINGE,DANTUDU- DANTUDU,18,33/13/11/012
63f8fbe3594e164f814c28ce,SOKOTO,167443,176846,S/BIRNI,LAJINGE,WALKIYA SABUWA,18,33/13/11/018
63f8fbe3594e164f814c28c9,SOKOTO,167443,176846,S/BIRNI,LAJINGE,DISPENSARY LAJINGE,18,33/13/11/013
63f8fbe3594e164f814c28cc,SOKOTO,167443,176846,S/BIRNI,LAJINGE,GIDAN AKUNI,18,33/13/11/016
63f8fbe3594e164f814c28cb,SOKOTO,167443,176846,S/BIRNI,LAJINGE,LANJEGU PRI. SCH. II,18,33/13/11/015
63f8fbe3594e164f814c28cd,SOKOTO,167443,176846,S/BIRNI,LAJINGE,KADAYE PRI. SCH. 1,18,33/13/11/017
63f8fbe3594e164f814c28c7,SOKOTO,167443,176846,S/BIRNI,LAJINGE,KUNGURUS - KUNGURUS,18,33/13/11/011
63f8fbe3594e164f814c28c6,SOKOTO,167443,176846,S/BIRNI,LAJINGE,ALLAKIRU,18,33/13/11/010
63f8fbe3594e164f814c28c4,SOKOTO,167443,176846,S/BIRNI,LAJINGE,PRI. SCHOOL - JIJJIRA,18,33/13/11/008
63f8fbe3594e164f814c28c5,SOKOTO,167443,176846,S/BIRNI,LAJINGE,RUMBUKAWA KADUM - RUMBUKAWA,18,33/13/11/009
63f8fbe3594e164f814c28bd,SOKOTO,167443,176846,S/BIRNI,LAJINGE,PRI. SCHOOL - LAJINGE I,18,33/13/11/001
63f8fbe3594e164f814c28c2,SOKOTO,167443,176846,S/BIRNI,LAJINGE,MARAKAWA DANFILI,18,33/13/11/006
63f8fbe3594e164f814c28bf,SOKOTO,167443,176846,S/BIRNI,LAJINGE,PRI. SCHOOL - DANTUDU I,18,33/13/11/003
63f8fbe3594e164f814c28c0,SOKOTO,167443,176846,S/BIRNI,LAJINGE,PRI. SCHOOL - DANTUDU II,18,33/13/11/004
63f8fbe3594e164f814c28be,SOKOTO,167443,176846,S/BIRNI,LAJINGE,PRI. SCHOOL - LAJINGE II,18,33/13/11/002
63f8fbe3594e164f814c28c1,SOKOTO,167443,176846,S/BIRNI,LAJINGE,PRI. SCHOOL - LANJEGU I,18,33/13/11/005
63f8fbe3594e164f814c28c3,SOKOTO,167443,176846,S/BIRNI,LAJINGE,PRI. SCHOOL - KADAYE,18,33/13/11/007
63f8fbe3594e164f814c28ca,SOKOTO,167443,176846,S/BIRNI,LAJINGE,LAJINGE SOLA PUMP,18,33/13/11/014
63f8fbe3594e164f814c28a8,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,KOFAR DURUMBU - SHIYAR DANGALADIMA,22,33/13/10/002
63f8fbe3594e164f814c28b2,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,KARARI - KARARI,22,33/13/10/012
63f8fbe3594e164f814c28b0,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,JINGILMA - JINGILMA,22,33/13/10/010
63f8fbe3594e164f814c28b6,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,GAJIT DAN FILI,22,33/13/10/016
63f8fbe3594e164f814c28ac,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,GARIN MALAMAI - GARIN MALAMAI,22,33/13/10/006
63f8fbe3594e164f814c28bb,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,TAFKIN KANU,22,33/13/10/021
63f8fbe3594e164f814c28ba,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,DAN GAWO PRI. SCH.,22,33/13/10/020
63f8fbe3594e164f814c28bc,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,PRI. SCH. G/MALAMMAI,22,33/13/10/022
63f8fbe3594e164f814c28b3,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,ZANGON MAKUWANA - ZANGON MAKUWANA,22,33/13/10/013
63f8fbe3594e164f814c28b9,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,JINGILMA SABUWA,22,33/13/10/019
63f8fbe3594e164f814c28aa,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,ALKALAWA - ALKALAWA,22,33/13/10/004
63f8fbe3594e164f814c28b8,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,FAGE GARIN MAGAJI,22,33/13/10/018
63f8fbe3594e164f814c28b4,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,DAN-GAWO,22,33/13/10/014
63f8fbe3594e164f814c28b7,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,KUNBULA B/MASALLACI,22,33/13/10/017
63f8fbe3594e164f814c28b5,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,YAR BULUTO,22,33/13/10/015
63f8fbe3594e164f814c28a7,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,FILIN MAGAJI - SHIYAR LADAN,22,33/13/10/001
63f8fbe3594e164f814c28b1,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,DANBA,22,33/13/10/011
63f8fbe3594e164f814c28ad,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,ZALLA BANGO - ZALLA BANGO,22,33/13/10/007
63f8fbe3594e164f814c28af,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,GARIN BATURE,22,33/13/10/009
63f8fbe3594e164f814c28ae,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,GARIN FAJI,22,33/13/10/008
63f8fbe3594e164f814c28ab,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,YARBULUTU - YAR-BULUTU,22,33/13/10/005
63f8fbe3594e164f814c28a9,SOKOTO,167443,176846,S/BIRNI,MAKUWANA,PRI.SCHOOL - FARU,22,33/13/10/003
63f8fbe3594e164f814c28a5,SOKOTO,167443,176846,S/BIRNI,KALGO,GIDAN AYYA,15,33/13/09/014
63f8fbe3594e164f814c28a4,SOKOTO,167443,176846,S/BIRNI,KALGO,TSAURAWA,15,33/13/09/013
63f8fbe3594e164f814c28a3,SOKOTO,167443,176846,S/BIRNI,KALGO,DANKARMAWA,15,33/13/09/012
63f8fbe3594e164f814c28a2,SOKOTO,167443,176846,S/BIRNI,KALGO,KUKA - KUKA,15,33/13/09/011
63f8fbe3594e164f814c28a1,SOKOTO,167443,176846,S/BIRNI,KALGO,GIDAN AUTA,15,33/13/09/010
63f8fbe3594e164f814c28a0,SOKOTO,167443,176846,S/BIRNI,KALGO,TASHAR BAGARUWA,15,33/13/09/009
63f8fbe3594e164f814c289f,SOKOTO,167443,176846,S/BIRNI,KALGO,DUKKUMA,15,33/13/09/008
63f8fbe3594e164f814c289e,SOKOTO,167443,176846,S/BIRNI,KALGO,ADAMAWA,15,33/13/09/007
63f8fbe3594e164f814c289d,SOKOTO,167443,176846,S/BIRNI,KALGO,DANGARI - DANGARI,15,33/13/09/006
63f8fbe3594e164f814c289c,SOKOTO,167443,176846,S/BIRNI,KALGO,TEKE MAIFULOTI,15,33/13/09/005
63f8fbe3594e164f814c289b,SOKOTO,167443,176846,S/BIRNI,KALGO,SARDAUNA YAMMA MASALLACI,15,33/13/09/004
63f8fbe3594e164f814c289a,SOKOTO,167443,176846,S/BIRNI,KALGO,SARDAUNA GABAS MPS,15,33/13/09/003
63f8fbe3594e164f814c2899,SOKOTO,167443,176846,S/BIRNI,KALGO,KALGO II DANFILI,15,33/13/09/002
63f8fbe3594e164f814c2898,SOKOTO,167443,176846,S/BIRNI,KALGO,KALGO I MPS,15,33/13/09/001
63f8fbe3594e164f814c28a6,SOKOTO,167443,176846,S/BIRNI,KALGO,GARIN MAI KASUWA,15,33/13/09/015
63f8fbe3594e164f814c2897,SOKOTO,167443,176846,S/BIRNI,GANGARA,DAN TASAKO II,15,33/13/08/015
63f8fbe3594e164f814c2896,SOKOTO,167443,176846,S/BIRNI,GANGARA,SHIYAR MAGAJI DISP.,15,33/13/08/014
63f8fbe3594e164f814c2895,SOKOTO,167443,176846,S/BIRNI,GANGARA,ATTALAWA II,15,33/13/08/013
63f8fbe3594e164f814c2894,SOKOTO,167443,176846,S/BIRNI,GANGARA,ATTALAWA I,15,33/13/08/012
63f8fbe3594e164f814c2893,SOKOTO,167443,176846,S/BIRNI,GANGARA,GIDAN GYARA,15,33/13/08/011
63f8fbe3594e164f814c2892,SOKOTO,167443,176846,S/BIRNI,GANGARA,DANTASAKKO I,15,33/13/08/010
63f8fbe3594e164f814c2891,SOKOTO,167443,176846,S/BIRNI,GANGARA,DAN-BIZO  DADIN KOWA,15,33/13/08/009
63f8fbe3594e164f814c2890,SOKOTO,167443,176846,S/BIRNI,GANGARA,DANBISO OPEN SPACE,15,33/13/08/008
63f8fbe3594e164f814c288f,SOKOTO,167443,176846,S/BIRNI,GANGARA,SHADDAWA,15,33/13/08/007
63f8fbe3594e164f814c288e,SOKOTO,167443,176846,S/BIRNI,GANGARA,MAKWARUWA,15,33/13/08/006
63f8fbe3594e164f814c288d,SOKOTO,167443,176846,S/BIRNI,GANGARA,SHIYAR YANUSA - SHIYAR YANUSA,15,33/13/08/005
63f8fbe3594e164f814c288c,SOKOTO,167443,176846,S/BIRNI,GANGARA,BARAYA B. ASIBITI,15,33/13/08/004
63f8fbe3594e164f814c288b,SOKOTO,167443,176846,S/BIRNI,GANGARA,BARAYA KASUWA,15,33/13/08/003
63f8fbe3594e164f814c288a,SOKOTO,167443,176846,S/BIRNI,GANGARA,SHIYAR AJIYA,15,33/13/08/002
63f8fbe3594e164f814c2889,SOKOTO,167443,176846,S/BIRNI,GANGARA,SHIYAR MAGAJI,15,33/13/08/001
63f8fbe3594e164f814c2888,SOKOTO,167443,176846,S/BIRNI,KURAWA,ASIBITI B/TITI KURAWA,23,33/13/07/023
63f8fbe3594e164f814c2887,SOKOTO,167443,176846,S/BIRNI,KURAWA,SHIYAR S/RAFI PRI. SCH.,23,33/13/07/022
63f8fbe3594e164f814c2886,SOKOTO,167443,176846,S/BIRNI,KURAWA,SHIYAR MALUMFASHI,23,33/13/07/021
63f8fbe3594e164f814c2885,SOKOTO,167443,176846,S/BIRNI,KURAWA,OLD DISPENSARY KURAWA,23,33/13/07/020
63f8fbe3594e164f814c2884,SOKOTO,167443,176846,S/BIRNI,KURAWA,KWAREN GAMBA PRI. SCH.,23,33/13/07/019
63f8fbe3594e164f814c2883,SOKOTO,167443,176846,S/BIRNI,KURAWA,KATUMA,23,33/13/07/018
63f8fbe3594e164f814c2882,SOKOTO,167443,176846,S/BIRNI,KURAWA,AFI FARA,23,33/13/07/017
63f8fbe3594e164f814c2881,SOKOTO,167443,176846,S/BIRNI,KURAWA,KWATAL PRI. SCH.,23,33/13/07/016
63f8fbe3594e164f814c2880,SOKOTO,167443,176846,S/BIRNI,KURAWA,GARKI PRI. SCH.,23,33/13/07/015
63f8fbe3594e164f814c287f,SOKOTO,167443,176846,S/BIRNI,KURAWA,SHIYAR SARKIN RAFI,23,33/13/07/014
63f8fbe3594e164f814c287d,SOKOTO,167443,176846,S/BIRNI,KURAWA,DOGON MARKE,23,33/13/07/012
63f8fbe3594e164f814c287e,SOKOTO,167443,176846,S/BIRNI,KURAWA,KUZARI,23,33/13/07/013
63f8fbe3594e164f814c287c,SOKOTO,167443,176846,S/BIRNI,KURAWA,DAKWARO,23,33/13/07/011
63f8fbe3594e164f814c287b,SOKOTO,167443,176846,S/BIRNI,KURAWA,KWAREN GAMBA,23,33/13/07/010
63f8fbe3594e164f814c287a,SOKOTO,167443,176846,S/BIRNI,KURAWA,MASAWA DABUGI,23,33/13/07/009
63f8fbe3594e164f814c2879,SOKOTO,167443,176846,S/BIRNI,KURAWA,KWATSAL,23,33/13/07/008
63f8fbe3594e164f814c2878,SOKOTO,167443,176846,S/BIRNI,KURAWA,MASALLACI - MASAWA,23,33/13/07/007
63f8fbe3594e164f814c2877,SOKOTO,167443,176846,S/BIRNI,KURAWA,DAN - ADUWA,23,33/13/07/006
63f8fbe3594e164f814c2876,SOKOTO,167443,176846,S/BIRNI,KURAWA,GARKI,23,33/13/07/005
63f8fbe3594e164f814c2875,SOKOTO,167443,176846,S/BIRNI,KURAWA,SARKIN RAFI,23,33/13/07/004
63f8fbe3594e164f814c2874,SOKOTO,167443,176846,S/BIRNI,KURAWA,SHIYAR SARKI,23,33/13/07/003
63f8fbe3594e164f814c2873,SOKOTO,167443,176846,S/BIRNI,KURAWA,SABON-GARI-TASHA,23,33/13/07/002
63f8fbe3594e164f814c2872,SOKOTO,167443,176846,S/BIRNI,KURAWA,SHIYAR MALUNFASHI,23,33/13/07/001
63f8fbe3594e164f814c2871,SOKOTO,167443,176846,S/BIRNI,GATAWA,JSS GATAWA,23,33/13/06/023
63f8fbe3594e164f814c2870,SOKOTO,167443,176846,S/BIRNI,GATAWA,MALLAMAWA,23,33/13/06/022
63f8fbe3594e164f814c286e,SOKOTO,167443,176846,S/BIRNI,GATAWA,TAKALMAWA - TAKALMAWA,23,33/13/06/020
63f8fbe3594e164f814c286d,SOKOTO,167443,176846,S/BIRNI,GATAWA,KATSALLEN KADE,23,33/13/06/019
63f8fbe3594e164f814c286c,SOKOTO,167443,176846,S/BIRNI,GATAWA,GYANGYADI,23,33/13/06/018
63f8fbe3594e164f814c286b,SOKOTO,167443,176846,S/BIRNI,GATAWA,MAGIRA KWARE,23,33/13/06/017
63f8fbe3594e164f814c286a,SOKOTO,167443,176846,S/BIRNI,GATAWA,MAGIRA TUDU,23,33/13/06/016
63f8fbe3594e164f814c2869,SOKOTO,167443,176846,S/BIRNI,GATAWA,BURKUSUMA,23,33/13/06/015
63f8fbe3594e164f814c2867,SOKOTO,167443,176846,S/BIRNI,GATAWA,GIDAN AHTANO I,23,33/13/06/013
63f8fbe3594e164f814c2866,SOKOTO,167443,176846,S/BIRNI,GATAWA,DAMA,23,33/13/06/012
63f8fbe3594e164f814c2865,SOKOTO,167443,176846,S/BIRNI,GATAWA,ARAGA,23,33/13/06/011
63f8fbe3594e164f814c2863,SOKOTO,167443,176846,S/BIRNI,GATAWA,GAMJI,23,33/13/06/009
63f8fbe3594e164f814c2862,SOKOTO,167443,176846,S/BIRNI,GATAWA,DANKURA,23,33/13/06/008
63f8fbe3594e164f814c2860,SOKOTO,167443,176846,S/BIRNI,GATAWA,SHIYAR MARAFA,23,33/13/06/006
63f8fbe3594e164f814c285f,SOKOTO,167443,176846,S/BIRNI,GATAWA,SHIYAR BAWA - GADE II,23,33/13/06/005
63f8fbe3594e164f814c285e,SOKOTO,167443,176846,S/BIRNI,GATAWA,SHIYAR BAWA - GADE I,23,33/13/06/004
63f8fbe3594e164f814c285d,SOKOTO,167443,176846,S/BIRNI,GATAWA,J.S.S - SHIYAR MAGAJI II,23,33/13/06/003
63f8fbe3594e164f814c285c,SOKOTO,167443,176846,S/BIRNI,GATAWA,J.S.S - SHIYAR MAGAJI I,23,33/13/06/002
63f8fbe3594e164f814c285b,SOKOTO,167443,176846,S/BIRNI,GATAWA,PRI.SCHOOL - SHIYAR MARAFA,23,33/13/06/001
63f8fbe3594e164f814c2868,SOKOTO,167443,176846,S/BIRNI,GATAWA,GIDAN AHTANO II,23,33/13/06/014
63f8fbe3594e164f814c2864,SOKOTO,167443,176846,S/BIRNI,GATAWA,SANGERAWA - SANGERAWA,23,33/13/06/010
63f8fbe3594e164f814c286f,SOKOTO,167443,176846,S/BIRNI,GATAWA,ASHA BANZA,23,33/13/06/021
63f8fbe3594e164f814c2861,SOKOTO,167443,176846,S/BIRNI,GATAWA,DUNKAWA,23,33/13/06/007
63f8fbe3594e164f814c285a,SOKOTO,167443,176846,S/BIRNI,TARA,ZAGON GA ITACHE,18,33/13/05/018
63f8fbe3594e164f814c2859,SOKOTO,167443,176846,S/BIRNI,TARA,GARIN ZAGO PRI. SCH. II,18,33/13/05/017
63f8fbe3594e164f814c2855,SOKOTO,167443,176846,S/BIRNI,TARA,SHIYAR HABIBU,18,33/13/05/013
63f8fbe3594e164f814c2858,SOKOTO,167443,176846,S/BIRNI,TARA,PRI. SCH. SHIYAR BARA II,18,33/13/05/016
63f8fbe3594e164f814c2857,SOKOTO,167443,176846,S/BIRNI,TARA,RAMBADAWA PRI.SCH. - RAMBADAWA,18,33/13/05/015
63f8fbe3594e164f814c2856,SOKOTO,167443,176846,S/BIRNI,TARA,PRI.SCHOOL - GARIN ZANGO,18,33/13/05/014
63f8fbe3594e164f814c2854,SOKOTO,167443,176846,S/BIRNI,TARA,MASALLACI - SHIYAR KOFA,18,33/13/05/012
63f8fbe3594e164f814c2853,SOKOTO,167443,176846,S/BIRNI,TARA,GARIN IDI TUDU,18,33/13/05/011
63f8fbe3594e164f814c2851,SOKOTO,167443,176846,S/BIRNI,TARA,GIDAN HASSAN - GIDAN - HASSAN,18,33/13/05/009
63f8fbe3594e164f814c2850,SOKOTO,167443,176846,S/BIRNI,TARA,TSAUNA GARIN ANGO,18,33/13/05/008
63f8fbe3594e164f814c284f,SOKOTO,167443,176846,S/BIRNI,TARA,RAMBADAWA,18,33/13/05/007
63f8fbe3594e164f814c284e,SOKOTO,167443,176846,S/BIRNI,TARA,NASARAWA,18,33/13/05/006
63f8fbe3594e164f814c284d,SOKOTO,167443,176846,S/BIRNI,TARA,GARIN ZAGO,18,33/13/05/005
63f8fbe3594e164f814c284c,SOKOTO,167443,176846,S/BIRNI,TARA,SHIYAR BARA II,18,33/13/05/004
63f8fbe3594e164f814c284b,SOKOTO,167443,176846,S/BIRNI,TARA,SHIYAR BARA I,18,33/13/05/003
63f8fbe3594e164f814c284a,SOKOTO,167443,176846,S/BIRNI,TARA,DISPENSARY - SHIYAR KOFA,18,33/13/05/002
63f8fbe3594e164f814c2849,SOKOTO,167443,176846,S/BIRNI,TARA,GARIN HILLO - GARIN HILLO,18,33/13/05/001
63f8fbe3594e164f814c2852,SOKOTO,167443,176846,S/BIRNI,TARA,GARIN IDI KWARE - GARIN IDI KWARE,18,33/13/05/010
63f8fbe3594e164f814c283b,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,MAZAU,21,33/13/04/008
63f8fbe3594e164f814c2840,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,SANGERAWA,21,33/13/04/013
63f8fbe3594e164f814c2845,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,ALUMUDAWA - ALUMUDAWA,21,33/13/04/018
63f8fbe3594e164f814c283a,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,SABON SARA - SABON SARA,21,33/13/04/007
63f8fbe3594e164f814c283f,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,TAGIRKE,21,33/13/04/012
63f8fbe3594e164f814c2844,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,BUDDARAWA - BUDDARAWA,21,33/13/04/017
63f8fbe3594e164f814c283d,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,MAGARAU - MAGARAU,21,33/13/04/010
63f8fbe3594e164f814c283c,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,MALLAMAWA - MALLAMAWA,21,33/13/04/009
63f8fbe3594e164f814c2842,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,GAYYA DA KWARI,21,33/13/04/015
63f8fbe3594e164f814c2841,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,GIDAN GADO,21,33/13/04/014
63f8fbe3594e164f814c2847,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,U/LALLE PRI. SCH.,21,33/13/04/020
63f8fbe3594e164f814c2846,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,SHIYAR IBRAHIM YELOW,21,33/13/04/019
63f8fbe3594e164f814c2839,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,TURTSAWA - TURTSAWA,21,33/13/04/006
63f8fbe3594e164f814c283e,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,KIRATAWA,21,33/13/04/011
63f8fbe3594e164f814c2843,SOKOTO,167443,176846,S/BIRNI,UNGUWAR LALLE,TAMIN DAWA - TAMIN DAWA,21,33/13/04/016
